,query,passage,score
7815,146187.0,777737.0,0.3177363872528076
7816,146187.0,29577.0,0.31772923469543457
7817,146187.0,365820.0,0.31772422790527344
7818,146187.0,10569.0,0.3177017569541931
7819,146187.0,163857.0,0.31770169734954834
7820,146187.0,2509.0,0.3176877498626709
7821,146187.0,333645.0,0.3176829218864441
7822,146187.0,237769.0,0.317624032497406
7823,146187.0,901149.0,0.31755638122558594
7824,146187.0,29730.0,0.31743064522743225
7825,146187.0,365570.0,0.3174237012863159
7826,146187.0,131506.0,0.3173256814479828
7827,146187.0,488601.0,0.3171600103378296
7828,146187.0,876482.0,0.3171478807926178
7829,146187.0,209954.0,0.3171095848083496
7830,146187.0,325132.0,0.3170730769634247
7831,146187.0,922729.0,0.3170682489871979
7832,146187.0,271360.0,0.3170524835586548
7833,146187.0,664196.0,0.3170243501663208
7834,146187.0,951709.0,0.31696829199790955
7835,146187.0,835452.0,0.3169480264186859
7836,146187.0,577477.0,0.3169451355934143
7837,146187.0,198941.0,0.3167404234409332
7838,146187.0,659561.0,0.31658118963241577
7839,146187.0,726130.0,0.31657612323760986
7840,146187.0,421327.0,0.31656771898269653
7841,146187.0,50551.0,0.3165662884712219
7842,146187.0,509274.0,0.3162636160850525
7843,146187.0,917604.0,0.31626036763191223
7844,146187.0,359494.0,0.31625455617904663
7845,146187.0,798321.0,0.3162047266960144
7846,146187.0,94336.0,0.31617316603660583
7847,146187.0,659640.0,0.3161275386810303
7848,146187.0,545957.0,0.3161036968231201
7849,146187.0,799443.0,0.31603676080703735
7850,146187.0,968264.0,0.3160281777381897
7851,146187.0,415228.0,0.3160132169723511
7852,146187.0,570029.0,0.31597793102264404
7853,146187.0,707472.0,0.3159509301185608
7854,146187.0,954259.0,0.31593063473701477
7855,146187.0,533415.0,0.3158799707889557
7856,146187.0,84943.0,0.3158290982246399
7857,146187.0,562858.0,0.3157697319984436
7858,146187.0,3097.0,0.3157458007335663
7859,146187.0,340142.0,0.3157230615615845
7860,146187.0,850037.0,0.31562745571136475
7861,146187.0,517944.0,0.31561869382858276
7862,146187.0,38576.0,0.31558114290237427
7863,146187.0,726789.0,0.315300315618515
7864,146187.0,593888.0,0.31521329283714294
7865,146187.0,187405.0,0.3151823878288269
7866,146187.0,503285.0,0.3151662349700928
7867,146187.0,188769.0,0.3151549994945526
7868,146187.0,11980.0,0.31498104333877563
7869,146187.0,288923.0,0.3149052560329437
7870,146187.0,955728.0,0.31476035714149475
7871,146187.0,413591.0,0.3147411346435547
7872,146187.0,580611.0,0.31473612785339355
7873,146187.0,126557.0,0.3147016167640686
7874,146187.0,994485.0,0.3146919012069702
7875,146187.0,333637.0,0.3146754503250122
7876,146187.0,898204.0,0.31454452872276306
7877,146187.0,413246.0,0.3145394027233124
7878,146187.0,468416.0,0.31453704833984375
7879,146187.0,931175.0,0.3145304322242737
7880,146187.0,370800.0,0.3144889771938324
7881,146187.0,545609.0,0.3144717216491699
7882,146187.0,935854.0,0.3144199252128601
7883,146187.0,726786.0,0.3144102692604065
7884,146187.0,457515.0,0.3143994212150574
7885,146187.0,94334.0,0.31427764892578125
7886,146187.0,988711.0,0.31427115201950073
7887,146187.0,861305.0,0.3142545819282532
7888,146187.0,394197.0,0.3142300546169281
7889,146187.0,387511.0,0.3141893744468689
7890,146187.0,170581.0,0.3140287399291992
7891,146187.0,644770.0,0.3140142858028412
7892,146187.0,715627.0,0.31395575404167175
7893,146187.0,716262.0,0.31395435333251953
7894,146187.0,611181.0,0.31395018100738525
7895,146187.0,262895.0,0.31394898891448975
7896,146187.0,248471.0,0.3139066696166992
7897,146187.0,792524.0,0.31378114223480225
7898,146187.0,1002699.0,0.31375426054000854
7899,146187.0,791762.0,0.3137325048446655
7900,146187.0,1001492.0,0.31371062994003296
7901,146187.0,98823.0,0.313702255487442
7902,146187.0,653333.0,0.31369876861572266
7903,146187.0,704604.0,0.3136747479438782
7904,146187.0,143367.0,0.31366637349128723
7905,146187.0,463930.0,0.31362906098365784
7906,146187.0,611443.0,0.3136060833930969
7907,146187.0,706905.0,0.31359875202178955
7908,146187.0,737375.0,0.31358426809310913
7909,146187.0,580613.0,0.3135662078857422
7910,146187.0,131327.0,0.31348666548728943
7911,146187.0,8933.0,0.31348103284835815
7912,146187.0,916476.0,0.3134518563747406
7913,146187.0,680166.0,0.31344521045684814
7914,146187.0,155006.0,0.3134384751319885
7915,146187.0,926372.0,0.31335175037384033
7916,146187.0,914627.0,0.31331968307495117
7917,146187.0,207381.0,0.313307523727417
7918,146187.0,537405.0,0.31324103474617004
7919,146187.0,35969.0,0.31319525837898254
7920,146187.0,827219.0,0.31314730644226074
7921,146187.0,677563.0,0.31294065713882446
7922,146187.0,115641.0,0.31293290853500366
7923,146187.0,22516.0,0.312930703163147
7924,146187.0,53616.0,0.3128870725631714
7925,146187.0,830390.0,0.3128693401813507
7926,146187.0,527111.0,0.31286150217056274
7927,146187.0,334710.0,0.3128308653831482
7928,146187.0,143376.0,0.3128197193145752
7929,146187.0,520276.0,0.3127620816230774
7930,146187.0,811618.0,0.3126157224178314
7931,146187.0,106164.0,0.31261545419692993
7932,146187.0,427063.0,0.3125925660133362
7933,146187.0,933389.0,0.3125857412815094
7934,146187.0,325137.0,0.312463641166687
7935,146187.0,36131.0,0.3124479651451111
7936,146187.0,250673.0,0.31240108609199524
7937,146187.0,835519.0,0.31237661838531494
7938,146187.0,113431.0,0.31217604875564575
7939,146187.0,737603.0,0.31207630038261414
7940,146187.0,855014.0,0.3120500445365906
7941,146187.0,224990.0,0.3120409846305847
7942,146187.0,741234.0,0.31203940510749817
7943,146187.0,253125.0,0.31197720766067505
7944,146187.0,183111.0,0.3119284510612488
7945,146187.0,179928.0,0.31184276938438416
7946,146187.0,676348.0,0.31183356046676636
7947,146187.0,209955.0,0.31180113554000854
7948,146187.0,262841.0,0.3118002712726593
7949,146187.0,1001048.0,0.3117884695529938
7950,146187.0,323720.0,0.3116797208786011
7951,146187.0,134230.0,0.3116675615310669
7952,146187.0,181762.0,0.311631977558136
7953,146187.0,446684.0,0.31151339411735535
7954,146187.0,312565.0,0.3115040063858032
7955,146187.0,539896.0,0.3114774823188782
7956,146187.0,275345.0,0.31146466732025146
7957,146187.0,47431.0,0.3114427626132965
7958,146187.0,802987.0,0.31136614084243774
7959,146187.0,407013.0,0.31135544180870056
7960,146187.0,377740.0,0.3113076090812683
7961,146187.0,965192.0,0.31129682064056396
7962,146187.0,473730.0,0.3112039566040039
7963,146187.0,246903.0,0.3111884593963623
7964,146187.0,549315.0,0.31112468242645264
7965,146187.0,829072.0,0.3111116290092468
7966,146187.0,437101.0,0.31109684705734253
7967,146187.0,509269.0,0.31108614802360535
7968,146187.0,59103.0,0.31108230352401733
7969,146187.0,216267.0,0.3110349178314209
7970,146187.0,892937.0,0.31098228693008423
7971,146187.0,595957.0,0.31081628799438477
7972,146187.0,739194.0,0.3107038140296936
7973,146187.0,951706.0,0.31067872047424316
7974,146187.0,71809.0,0.31060877442359924
7975,146187.0,280763.0,0.31056326627731323
7976,146187.0,580225.0,0.3105197548866272
7977,146187.0,241779.0,0.31041455268859863
7978,146187.0,551594.0,0.3103224039077759
7979,146187.0,479552.0,0.3102409243583679
7980,146187.0,1007144.0,0.31022125482559204
7981,146187.0,413243.0,0.31020256876945496
7982,146187.0,270176.0,0.31020188331604004
7983,146187.0,821315.0,0.31015947461128235
7984,146187.0,714161.0,0.3100937604904175
7985,146187.0,137476.0,0.31007125973701477
7986,146187.0,733909.0,0.3100643754005432
7987,146187.0,827222.0,0.30994755029678345
7988,146187.0,448366.0,0.3099001944065094
7989,146187.0,907901.0,0.3098279535770416
7990,146187.0,749801.0,0.30981147289276123
7991,146187.0,342341.0,0.30973249673843384
7992,146187.0,683197.0,0.3096785545349121
7993,146187.0,530905.0,0.30966752767562866
7994,146187.0,678278.0,0.3096011281013489
7995,146187.0,29583.0,0.30956876277923584
7996,146187.0,53614.0,0.3095360994338989
7997,146187.0,338869.0,0.3095299303531647
7998,146187.0,509265.0,0.3094840943813324
7999,146187.0,687690.0,0.3094681203365326
8000,148538.0,1001284.0,0.7895257472991943
8001,148538.0,985490.0,0.7781968116760254
8002,148538.0,231455.0,0.771642804145813
8003,148538.0,985491.0,0.7652418613433838
8004,148538.0,1001270.0,0.7630088329315186
8005,148538.0,615401.0,0.749355673789978
8006,148538.0,820313.0,0.7461669445037842
8007,148538.0,986845.0,0.7332087159156799
8008,148538.0,1001168.0,0.7233395576477051
8009,148538.0,1001230.0,0.7228415012359619
8010,148538.0,1001205.0,0.7199383974075317
8011,148538.0,1001196.0,0.7191125750541687
8012,148538.0,1001229.0,0.7179109454154968
8013,148538.0,332407.0,0.7138569355010986
8014,148538.0,565753.0,0.713696300983429
8015,148538.0,1001197.0,0.7131054997444153
8016,148538.0,208314.0,0.703908383846283
8017,148538.0,1001267.0,0.702717661857605
8018,148538.0,1001201.0,0.7019572257995605
8019,148538.0,451553.0,0.696143627166748
8020,148538.0,398535.0,0.6958277225494385
8021,148538.0,451561.0,0.6948668360710144
8022,148538.0,332401.0,0.6941750049591064
8023,148538.0,615407.0,0.6941750049591064
8024,148538.0,1001223.0,0.6939021348953247
8025,148538.0,985487.0,0.6913615465164185
8026,148538.0,565762.0,0.6896452307701111
8027,148538.0,332398.0,0.6852887272834778
8028,148538.0,231450.0,0.682288646697998
8029,148538.0,1001283.0,0.6807063817977905
8030,148538.0,1001277.0,0.6805816888809204
8031,148538.0,451558.0,0.6740446090698242
8032,148538.0,1001170.0,0.674027681350708
8033,148538.0,1001199.0,0.6713227033615112
8034,148538.0,1001194.0,0.6686974763870239
8035,148538.0,1001175.0,0.6685215830802917
8036,148538.0,844362.0,0.6681051850318909
8037,148538.0,985494.0,0.6676087379455566
8038,148538.0,844360.0,0.6661121249198914
8039,148538.0,748723.0,0.6654563546180725
8040,148538.0,1001225.0,0.6653405427932739
8041,148538.0,1001264.0,0.66224205493927
8042,148538.0,844359.0,0.6616543531417847
8043,148538.0,1001271.0,0.6600407361984253
8044,148538.0,1001181.0,0.659288763999939
8045,148538.0,1001269.0,0.6592308878898621
8046,148538.0,678220.0,0.6592063903808594
8047,148538.0,433575.0,0.6560795903205872
8048,148538.0,1001174.0,0.6557507514953613
8049,148538.0,565755.0,0.6537157297134399
8050,148538.0,245019.0,0.6526197791099548
8051,148538.0,190801.0,0.6510769128799438
8052,148538.0,1001167.0,0.6493219137191772
8053,148538.0,1001220.0,0.6492670178413391
8054,148538.0,1001187.0,0.6489607095718384
8055,148538.0,1001272.0,0.6471823453903198
8056,148538.0,581145.0,0.6461251974105835
8057,148538.0,982505.0,0.6409615278244019
8058,148538.0,1001171.0,0.6391770839691162
8059,148538.0,1001183.0,0.6379509568214417
8060,148538.0,1001206.0,0.6368846893310547
8061,148538.0,615402.0,0.6365551948547363
8062,148538.0,360949.0,0.636031985282898
8063,148538.0,332402.0,0.6316194534301758
8064,148538.0,753805.0,0.630402684211731
8065,148538.0,332400.0,0.6290031671524048
8066,148538.0,332399.0,0.628036379814148
8067,148538.0,1001222.0,0.6273353099822998
8068,148538.0,1001218.0,0.6270400881767273
8069,148538.0,332405.0,0.625629186630249
8070,148538.0,245016.0,0.6251742839813232
8071,148538.0,915946.0,0.6242508888244629
8072,148538.0,784460.0,0.6237413883209229
8073,148538.0,190794.0,0.6229280233383179
8074,148538.0,1001214.0,0.622577428817749
8075,148538.0,1001260.0,0.6223779916763306
8076,148538.0,1001213.0,0.6222151517868042
8077,148538.0,451560.0,0.6198388338088989
8078,148538.0,941454.0,0.6196969747543335
8079,148538.0,118657.0,0.6196895837783813
8080,148538.0,332403.0,0.6153596639633179
8081,148538.0,451562.0,0.6149206757545471
8082,148538.0,615406.0,0.608780562877655
8083,148538.0,820312.0,0.6067525744438171
8084,148538.0,820305.0,0.60608971118927
8085,148538.0,925259.0,0.6039181351661682
8086,148538.0,1001210.0,0.6036736965179443
8087,148538.0,811946.0,0.6032036542892456
8088,148538.0,921853.0,0.6009013056755066
8089,148538.0,565761.0,0.6006450057029724
8090,148538.0,398543.0,0.5984927415847778
8091,148538.0,1001274.0,0.5980690717697144
8092,148538.0,985488.0,0.5960994958877563
8093,148538.0,231453.0,0.5947858095169067
8094,148538.0,784463.0,0.5942633152008057
8095,148538.0,615400.0,0.5935434103012085
8096,148538.0,398534.0,0.5927563905715942
8097,148538.0,363765.0,0.5926200151443481
8098,148538.0,595335.0,0.5918678045272827
8099,148538.0,905997.0,0.5916128158569336
8100,148538.0,1001165.0,0.590654194355011
8101,148538.0,1001280.0,0.5891684293746948
8102,148538.0,1001200.0,0.5890615582466125
8103,148538.0,678217.0,0.5867863893508911
8104,148538.0,1001198.0,0.58650141954422
8105,148538.0,153920.0,0.5819858908653259
8106,148538.0,451557.0,0.5811010599136353
8107,148538.0,929019.0,0.5800310373306274
8108,148538.0,1001249.0,0.5788611173629761
8109,148538.0,753811.0,0.5785316228866577
8110,148538.0,1001244.0,0.5784060955047607
8111,148538.0,13861.0,0.577772855758667
8112,148538.0,451555.0,0.5769797563552856
8113,148538.0,844358.0,0.5768569111824036
8114,148538.0,1001286.0,0.575501561164856
8115,148538.0,565754.0,0.5749009847640991
8116,148538.0,915941.0,0.5735675096511841
8117,148538.0,678225.0,0.5731451511383057
8118,148538.0,748725.0,0.5727311968803406
8119,148538.0,929016.0,0.5727112293243408
8120,148538.0,153923.0,0.5686957836151123
8121,148538.0,820307.0,0.5680211186408997
8122,148538.0,748728.0,0.5673556327819824
8123,148538.0,1001204.0,0.5673334002494812
8124,148538.0,332406.0,0.5668621063232422
8125,148538.0,565757.0,0.5656976103782654
8126,148538.0,985492.0,0.5655611753463745
8127,148538.0,451554.0,0.565050482749939
8128,148538.0,83732.0,0.5642563104629517
8129,148538.0,1001166.0,0.5636559128761292
8130,148538.0,245112.0,0.5635944604873657
8131,148538.0,646713.0,0.5635629892349243
8132,148538.0,1001180.0,0.5634392499923706
8133,148538.0,1001268.0,0.563183069229126
8134,148538.0,710070.0,0.5627745985984802
8135,148538.0,1001275.0,0.5623205900192261
8136,148538.0,1001169.0,0.5621653199195862
8137,148538.0,1001231.0,0.5617756247520447
8138,148538.0,724387.0,0.5610312223434448
8139,148538.0,1001192.0,0.5598698854446411
8140,148538.0,820308.0,0.5594249963760376
8141,148538.0,595333.0,0.5592736601829529
8142,148538.0,252355.0,0.5579484105110168
8143,148538.0,543841.0,0.5574870109558105
8144,148538.0,941451.0,0.557064414024353
8145,148538.0,1001193.0,0.5536597967147827
8146,148538.0,323060.0,0.5535668134689331
8147,148538.0,1001209.0,0.5518909692764282
8148,148538.0,231459.0,0.5517066717147827
8149,148538.0,208312.0,0.5510567426681519
8150,148538.0,327884.0,0.5475357174873352
8151,148538.0,724390.0,0.5473005771636963
8152,148538.0,820309.0,0.5448687076568604
8153,148538.0,1001203.0,0.5424672365188599
8154,148538.0,245107.0,0.5422317981719971
8155,148538.0,332404.0,0.5406990051269531
8156,148538.0,88107.0,0.540332555770874
8157,148538.0,1001191.0,0.5386040210723877
8158,148538.0,644688.0,0.5379415154457092
8159,148538.0,985489.0,0.5377140641212463
8160,148538.0,1001186.0,0.5374508500099182
8161,148538.0,766063.0,0.5368266105651855
8162,148538.0,1001188.0,0.5355618596076965
8163,148538.0,1001242.0,0.5351811647415161
8164,148538.0,118662.0,0.5349937677383423
8165,148538.0,1001232.0,0.5346742868423462
8166,148538.0,915940.0,0.5322525501251221
8167,148538.0,153924.0,0.5310053825378418
8168,148538.0,1001241.0,0.5307490825653076
8169,148538.0,615405.0,0.5303247570991516
8170,148538.0,153922.0,0.5292266607284546
8171,148538.0,1001172.0,0.5284185409545898
8172,148538.0,811953.0,0.5282341241836548
8173,148538.0,1001257.0,0.5281819105148315
8174,148538.0,146838.0,0.5281001329421997
8175,148538.0,363766.0,0.5276995897293091
8176,148538.0,208316.0,0.5275969505310059
8177,148538.0,766062.0,0.5274314880371094
8178,148538.0,231452.0,0.5272411704063416
8179,148538.0,1001233.0,0.5259616374969482
8180,148538.0,157520.0,0.5256123542785645
8181,148538.0,844363.0,0.5246365666389465
8182,148538.0,817681.0,0.5241895914077759
8183,148538.0,398536.0,0.5239764451980591
8184,148538.0,820304.0,0.5232208371162415
8185,148538.0,941457.0,0.5205700993537903
8186,148538.0,985495.0,0.5204818844795227
8187,148538.0,23586.0,0.5199728012084961
8188,148538.0,915943.0,0.5187139511108398
8189,148538.0,929318.0,0.5186862945556641
8190,148538.0,597344.0,0.5181930661201477
8191,148538.0,208318.0,0.518142580986023
8192,148538.0,176763.0,0.5179688334465027
8193,148538.0,23588.0,0.5147940516471863
8194,148538.0,678222.0,0.5134587287902832
8195,148538.0,1001190.0,0.5134161114692688
8196,148538.0,556513.0,0.5126427412033081
8197,148538.0,1001182.0,0.512492835521698
8198,148538.0,1001281.0,0.5111911296844482
8199,148538.0,915949.0,0.5101466178894043
8200,148538.0,1001237.0,0.5090500116348267
8201,148538.0,1001287.0,0.5084226131439209
8202,148538.0,1001265.0,0.5080966353416443
8203,148538.0,1001226.0,0.5080899000167847
8204,148538.0,818353.0,0.5080876350402832
8205,148538.0,1001177.0,0.5058655738830566
8206,148538.0,1001256.0,0.5030304193496704
8207,148538.0,13860.0,0.501644492149353
8208,148538.0,325490.0,0.5014687180519104
8209,148538.0,812179.0,0.5011565685272217
8210,148538.0,208313.0,0.5010005235671997
8211,148538.0,986842.0,0.5004812479019165
8212,148538.0,231451.0,0.49999111890792847
8213,148538.0,543840.0,0.4999305009841919
8214,148538.0,958231.0,0.4993044435977936
8215,148538.0,524610.0,0.49815356731414795
8216,148538.0,1001261.0,0.4973866045475006
8217,148538.0,208315.0,0.49736037850379944
8218,148538.0,1001235.0,0.49589967727661133
8219,148538.0,900663.0,0.4952485263347626
8220,148538.0,784456.0,0.49464261531829834
8221,148538.0,410775.0,0.494446337223053
8222,148538.0,1001195.0,0.49284255504608154
8223,148538.0,437607.0,0.4916033446788788
8224,148538.0,678223.0,0.4910728335380554
8225,148538.0,748729.0,0.4908320903778076
8226,148538.0,153927.0,0.4907640516757965
8227,148538.0,733283.0,0.48973238468170166
8228,148538.0,788153.0,0.4890836179256439
8229,148538.0,88113.0,0.4886022210121155
8230,148538.0,305566.0,0.4855719804763794
8231,148538.0,818356.0,0.48444628715515137
8232,148538.0,844361.0,0.48428115248680115
8233,148538.0,565756.0,0.48382362723350525
8234,148538.0,704460.0,0.48303723335266113
8235,148538.0,510950.0,0.48299479484558105
8236,148538.0,941455.0,0.482815146446228
8237,148538.0,23590.0,0.4823114573955536
8238,148538.0,1001234.0,0.48194172978401184
8239,148538.0,645611.0,0.4819055497646332
8240,148538.0,941458.0,0.48137032985687256
8241,148538.0,323059.0,0.4807455837726593
8242,148538.0,136349.0,0.47977036237716675
8243,148538.0,252354.0,0.4794095456600189
8244,148538.0,410781.0,0.47897714376449585
8245,148538.0,1001189.0,0.4780578315258026
8246,148538.0,231454.0,0.4758179783821106
8247,148538.0,1001221.0,0.474787175655365
8248,148538.0,646716.0,0.47353747487068176
8249,148538.0,844364.0,0.4725421071052551
8250,148538.0,153928.0,0.4718882441520691
8251,148538.0,921855.0,0.47180575132369995
8252,148538.0,1001173.0,0.4707305431365967
8253,148538.0,410776.0,0.4703894853591919
8254,148538.0,1001288.0,0.47021961212158203
8255,148538.0,339845.0,0.4699411392211914
8256,148538.0,490259.0,0.46905940771102905
8257,148538.0,1001282.0,0.4687308073043823
8258,148538.0,134273.0,0.46761730313301086
8259,148538.0,245105.0,0.4652072787284851
8260,148538.0,753808.0,0.46498993039131165
8261,148538.0,190797.0,0.46432262659072876
8262,148538.0,522416.0,0.4641801118850708
8263,148538.0,323062.0,0.46400344371795654
8264,148538.0,755861.0,0.46384382247924805
8265,148538.0,118655.0,0.4634922444820404
8266,148538.0,153925.0,0.46336445212364197
8267,148538.0,678221.0,0.4626341462135315
8268,148538.0,578619.0,0.4623967707157135
8269,148538.0,710073.0,0.46201780438423157
8270,148538.0,153993.0,0.46156689524650574
8271,148538.0,510948.0,0.46094271540641785
8272,148538.0,710072.0,0.46077480912208557
8273,148538.0,157513.0,0.46054181456565857
8274,148538.0,231456.0,0.45978111028671265
8275,148538.0,231541.0,0.4597606360912323
8276,148538.0,502746.0,0.45896491408348083
8277,148538.0,23592.0,0.4576546549797058
8278,148538.0,929322.0,0.4569586515426636
8279,148538.0,811948.0,0.4567832946777344
8280,148538.0,915942.0,0.4564509391784668
8281,148538.0,1001248.0,0.4564048647880554
8282,148538.0,595326.0,0.4562051594257355
8283,148538.0,327880.0,0.45587924122810364
8284,148538.0,23591.0,0.4549749791622162
8285,148538.0,384684.0,0.45378196239471436
8286,148538.0,208319.0,0.452361524105072
8287,148538.0,615403.0,0.45088544487953186
8288,148538.0,1001263.0,0.4499351382255554
8289,148538.0,190800.0,0.4496188163757324
8290,148538.0,252349.0,0.4488798975944519
8291,148538.0,339841.0,0.44824689626693726
8292,148538.0,746029.0,0.4476027488708496
8293,148538.0,339840.0,0.44733861088752747
8294,148538.0,339837.0,0.4471758306026459
8295,148538.0,630649.0,0.44699612259864807
8296,148538.0,1001164.0,0.4465528726577759
8297,148538.0,363878.0,0.4461730420589447
8298,148538.0,915945.0,0.44615480303764343
8299,148538.0,120565.0,0.4457504153251648
8300,148538.0,941450.0,0.44494014978408813
8301,148538.0,656644.0,0.4445716142654419
8302,148538.0,118654.0,0.4444652795791626
8303,148538.0,690307.0,0.4434756934642792
8304,148538.0,522415.0,0.4434088468551636
8305,148538.0,843416.0,0.44323503971099854
8306,148538.0,556517.0,0.4430820345878601
8307,148538.0,630651.0,0.4430384933948517
8308,148538.0,95312.0,0.44144681096076965
8309,148538.0,377416.0,0.4411675035953522
8310,148538.0,234462.0,0.441008597612381
8311,148538.0,541611.0,0.4405849575996399
8312,148538.0,361130.0,0.43959078192710876
8313,148538.0,615408.0,0.43932634592056274
8314,148538.0,157518.0,0.4393138885498047
8315,148538.0,153926.0,0.4390842616558075
8316,148538.0,766059.0,0.4390208423137665
8317,148538.0,630646.0,0.4388422966003418
8318,148538.0,23587.0,0.4387715756893158
8319,148538.0,921769.0,0.4382728338241577
8320,148538.0,724395.0,0.4375024139881134
8321,148538.0,136212.0,0.436656653881073
8322,148538.0,83046.0,0.43650221824645996
8323,148538.0,440115.0,0.43534690141677856
8324,148538.0,197066.0,0.4344061017036438
8325,148538.0,266872.0,0.4338994324207306
8326,148538.0,1001179.0,0.4333067536354065
8327,148538.0,943161.0,0.4329817295074463
8328,148538.0,194748.0,0.43282127380371094
8329,148538.0,157519.0,0.43280118703842163
8330,148538.0,921852.0,0.43277621269226074
8331,148538.0,502741.0,0.4323669672012329
8332,148538.0,906002.0,0.43208712339401245
8333,148538.0,109071.0,0.4314255714416504
8334,148538.0,678219.0,0.43102943897247314
8335,148538.0,925261.0,0.43087002635002136
8336,148538.0,630654.0,0.430589497089386
8337,148538.0,345305.0,0.43026864528656006
8338,148538.0,325495.0,0.4299807548522949
8339,148538.0,377410.0,0.42948150634765625
8340,148538.0,843409.0,0.4293126165866852
8341,148538.0,548988.0,0.4286435842514038
8342,148538.0,1001238.0,0.42845118045806885
8343,148538.0,377418.0,0.4278654456138611
8344,148538.0,624440.0,0.42758089303970337
8345,148538.0,231545.0,0.42708054184913635
8346,148538.0,946867.0,0.42699480056762695
8347,148538.0,157514.0,0.42698317766189575
8348,148538.0,252347.0,0.42696523666381836
8349,148538.0,327881.0,0.4256931245326996
8350,148538.0,346843.0,0.42539912462234497
8351,148538.0,766065.0,0.42517316341400146
8352,148538.0,595329.0,0.425137996673584
8353,148538.0,753802.0,0.42489051818847656
8354,148538.0,264729.0,0.42471843957901
8355,148538.0,1001266.0,0.4238540530204773
8356,148538.0,404864.0,0.4236283302307129
8357,148538.0,733284.0,0.4232947826385498
8358,148538.0,368167.0,0.42275041341781616
8359,148538.0,788149.0,0.4225732684135437
8360,148538.0,1001262.0,0.42212820053100586
8361,148538.0,325491.0,0.42187511920928955
8362,148538.0,234461.0,0.42182695865631104
8363,148538.0,245104.0,0.42172694206237793
8364,148538.0,811945.0,0.42139309644699097
8365,148538.0,13113.0,0.4210255742073059
8366,148538.0,120239.0,0.4209202527999878
8367,148538.0,733285.0,0.420785129070282
8368,148538.0,252356.0,0.419914573431015
8369,148538.0,541657.0,0.41963571310043335
8370,148538.0,903553.0,0.41897329688072205
8371,148538.0,1001215.0,0.41883859038352966
8372,148538.0,437612.0,0.41883373260498047
8373,148538.0,437608.0,0.41845566034317017
8374,148538.0,1001245.0,0.4182623326778412
8375,148538.0,146842.0,0.41811278462409973
8376,148538.0,23585.0,0.41780930757522583
8377,148538.0,266874.0,0.4176185727119446
8378,148538.0,146841.0,0.41725707054138184
8379,148538.0,1001227.0,0.41711491346359253
8380,148538.0,702591.0,0.41656801104545593
8381,148538.0,811950.0,0.41633039712905884
8382,148538.0,929317.0,0.41627806425094604
8383,148538.0,886364.0,0.41621312499046326
8384,148538.0,234458.0,0.4159119129180908
8385,148538.0,445215.0,0.4156278967857361
8386,148538.0,146837.0,0.4155882000923157
8387,148538.0,309487.0,0.4154794216156006
8388,148538.0,677309.0,0.41470447182655334
8389,148538.0,436836.0,0.4141993522644043
8390,148538.0,929324.0,0.4139042794704437
8391,148538.0,501368.0,0.4137484133243561
8392,148538.0,492352.0,0.41363921761512756
8393,148538.0,748722.0,0.41360706090927124
8394,148538.0,1001240.0,0.41358357667922974
8395,148538.0,88108.0,0.41302114725112915
8396,148538.0,451559.0,0.4129338562488556
8397,148538.0,167751.0,0.41176047921180725
8398,148538.0,118658.0,0.4101981222629547
8399,148538.0,906000.0,0.4098168611526489
8400,148538.0,543838.0,0.40955305099487305
8401,148538.0,190799.0,0.40948963165283203
8402,148538.0,929316.0,0.409126341342926
8403,148538.0,323061.0,0.40872734785079956
8404,148538.0,231547.0,0.408566415309906
8405,148538.0,333261.0,0.4081270694732666
8406,148538.0,980111.0,0.40810585021972656
8407,148538.0,748721.0,0.4080318212509155
8408,148538.0,353468.0,0.4077976942062378
8409,148538.0,136204.0,0.4073074460029602
8410,148538.0,742119.0,0.40716683864593506
8411,148538.0,645398.0,0.40680697560310364
8412,148538.0,899748.0,0.40670815110206604
8413,148538.0,949556.0,0.4063640832901001
8414,148538.0,812178.0,0.40617281198501587
8415,148538.0,943154.0,0.4058798849582672
8416,148538.0,913241.0,0.4055631756782532
8417,148538.0,190793.0,0.4054917097091675
8418,148538.0,749560.0,0.4052322804927826
8419,148538.0,798835.0,0.40510040521621704
8420,148538.0,661940.0,0.40497803688049316
8421,148538.0,234463.0,0.40474623441696167
8422,148538.0,1001239.0,0.4043964743614197
8423,148538.0,501363.0,0.404388427734375
8424,148538.0,787979.0,0.4043846130371094
8425,148538.0,862409.0,0.40435776114463806
8426,148538.0,1001219.0,0.4039689898490906
8427,148538.0,925266.0,0.40390536189079285
8428,148538.0,796190.0,0.40337926149368286
8429,148538.0,784458.0,0.4033781588077545
8430,148538.0,23583.0,0.40271109342575073
8431,148538.0,742114.0,0.40245285630226135
8432,148538.0,784459.0,0.4022896885871887
8433,148538.0,208310.0,0.4022541046142578
8434,148538.0,368160.0,0.4021736979484558
8435,148538.0,477747.0,0.4020516872406006
8436,148538.0,595328.0,0.4018552303314209
8437,148538.0,221853.0,0.40172278881073
8438,148538.0,541651.0,0.40131670236587524
8439,148538.0,234460.0,0.4012327194213867
8440,148538.0,748724.0,0.4004490077495575
8441,148538.0,376197.0,0.40004462003707886
8442,148538.0,238298.0,0.3998395502567291
8443,148538.0,190792.0,0.3989540934562683
8444,148538.0,463890.0,0.39835232496261597
8445,148538.0,234459.0,0.3979811668395996
8446,148538.0,943155.0,0.39714449644088745
8447,148538.0,153921.0,0.3969677686691284
