,query,passage,score
10455,168216,36606,0.36194851994514465
10456,168216,434028,0.36170661449432373
10457,168216,4481323,0.3613976836204529
10458,168216,762246,0.3608924448490143
10459,168216,827361,0.3607005476951599
10460,168216,824719,0.3604503273963928
10461,168216,950284,0.36001014709472656
10462,168216,539649,0.3598126769065857
10463,168216,774827,0.35970303416252136
10464,168216,350301,0.35953566431999207
10465,168216,399343,0.3594917058944702
10466,168216,13491,0.35947903990745544
10467,168216,678543,0.3593989908695221
10468,168216,309851,0.3593878746032715
10469,168216,770094,0.35930582880973816
10470,168216,698432,0.3591935336589813
10471,168216,859831,0.3589763939380646
10472,168216,443949,0.3586330711841583
10473,168216,647067,0.3585365116596222
10474,168216,554492,0.35840287804603577
10475,168216,657511,0.3581317365169525
10476,168216,944077,0.3579710125923157
10477,168216,916246,0.3576512932777405
10478,168216,904611,0.3571648895740509
10479,168216,834710,0.35681161284446716
10480,168216,623145,0.35657238960266113
10481,168216,492721,0.35652557015419006
10482,168216,415418,0.35643327236175537
10483,168216,536106,0.3563000559806824
10484,168216,119132,0.35629114508628845
10485,168216,764648,0.35587579011917114
10486,168216,18392,0.35584336519241333
10487,168216,349183,0.3558385968208313
10488,168216,476655,0.35583770275115967
10489,168216,4461561,0.3558155298233032
10490,168216,974797,0.35564184188842773
10491,168216,2036284,0.35558757185935974
10492,168216,890552,0.35520753264427185
10493,168216,184247,0.35512611269950867
10494,168216,388132,0.35488566756248474
10495,168216,264846,0.35476529598236084
10496,168216,165895,0.3547387421131134
10497,168216,974804,0.354251503944397
10498,168216,951795,0.3541722595691681
10499,168216,280140,0.35397565364837646
10500,168216,535849,0.35353150963783264
10501,168216,242543,0.353498250246048
10502,168216,373267,0.3533802926540375
10503,168216,159542,0.35330578684806824
10504,168216,525839,0.3532017469406128
10505,168216,670962,0.3525795340538025
10506,168216,950280,0.35243961215019226
10507,168216,641879,0.3523862659931183
10508,168216,309850,0.3521495759487152
10509,168216,1508223,0.3518510162830353
10510,168216,337409,0.3517727255821228
10511,168216,929142,0.35137587785720825
10512,168216,542143,0.3513020873069763
10513,168216,7492748,0.3512570261955261
10514,168216,460515,0.3512056767940521
10515,168216,822937,0.35100504755973816
10516,168216,129969,0.35084980726242065
10517,168216,904612,0.350628525018692
10518,168216,4245224,0.3505336046218872
10519,168216,656695,0.3504934310913086
10520,168216,164281,0.350460946559906
10521,168216,574575,0.3500838577747345
10522,168216,774754,0.35001078248023987
10523,168216,536787,0.34975704550743103
10524,168216,196278,0.34952589869499207
10525,168216,774835,0.3494494557380676
10526,168216,7595676,0.3494207262992859
10527,168216,186164,0.3493386209011078
10528,168216,410031,0.3493366539478302
10529,168216,964466,0.34933292865753174
10530,168216,949868,0.34917864203453064
10531,168216,74535,0.34909436106681824
10532,168216,521664,0.3489660620689392
10533,168216,513688,0.3489396274089813
10534,168216,424204,0.34867754578590393
10535,168216,348692,0.34833618998527527
10536,168216,821076,0.3477931618690491
10537,168216,574534,0.3472209870815277
10538,168216,189157,0.3469420373439789
10539,168216,376592,0.3469322919845581
10540,168216,982154,0.3468499183654785
10541,168216,263458,0.3468376398086548
10542,168216,556557,0.3467946946620941
10543,168216,505637,0.34672823548316956
10544,168216,326797,0.3466505706310272
10545,168216,420349,0.3465895354747772
10546,168216,377992,0.34648317098617554
10547,168216,868811,0.3464517295360565
10548,168216,932483,0.3463274836540222
10549,168216,986281,0.34626030921936035
10550,168216,899546,0.346258282661438
10551,168216,619421,0.3460713028907776
10552,168216,840728,0.34593427181243896
10553,168216,2069992,0.345776230096817
10554,168216,523677,0.34564849734306335
10555,168216,376092,0.345365971326828
10556,168216,222205,0.3453037440776825
10557,168216,278355,0.3452511131763458
10558,168216,440217,0.34509971737861633
10559,168216,80364,0.3449265956878662
10560,168216,225836,0.34491318464279175
10561,168216,910799,0.3447854816913605
10562,168216,611513,0.34464752674102783
10563,168216,2530252,0.34455808997154236
10564,168216,830597,0.3444814682006836
10565,168216,222377,0.34447920322418213
10566,168216,833908,0.3443630337715149
10567,168216,570002,0.34434497356414795
10568,168216,120752,0.34417709708213806
10569,168216,563301,0.3438917398452759
10570,168216,670963,0.34388822317123413
10571,168216,776799,0.3438473641872406
10572,168216,4498423,0.34381943941116333
10573,168216,990649,0.34380942583084106
10574,168216,529322,0.34345564246177673
10575,168216,876912,0.34336206316947937
10576,168216,6249505,0.34315070509910583
10577,168216,326801,0.3428990840911865
10578,168216,492722,0.34282130002975464
10579,168216,484386,0.34273236989974976
10580,168216,24993,0.3426632881164551
10581,168216,1529943,0.34265077114105225
10582,168216,559508,0.342629075050354
10583,168216,919548,0.34246593713760376
10584,168216,846216,0.3421155512332916
10585,168216,514012,0.3421090245246887
10586,168216,835746,0.341966450214386
10587,168216,408552,0.34186625480651855
10588,168216,589413,0.34186211228370667
10589,168216,135589,0.34171897172927856
10590,168216,45532,0.34167900681495667
10591,168216,847035,0.34166276454925537
10592,168216,553537,0.34146276116371155
10593,168216,5880511,0.34140387177467346
10594,168216,966504,0.341124951839447
10595,168216,705853,0.3410261571407318
10596,168216,7112964,0.3408225476741791
10597,168216,303050,0.34063705801963806
10598,168216,805057,0.340253621339798
10599,168216,7112968,0.34018445014953613
10600,168216,132348,0.3399951159954071
10601,168216,573534,0.3399367928504944
10602,168216,227889,0.3398904800415039
10603,168216,6584047,0.33988702297210693
10604,168216,470454,0.3398263454437256
10605,168216,485502,0.3397439122200012
10606,168216,487752,0.3397362530231476
10607,168216,123907,0.33966168761253357
10608,168216,392978,0.339623361825943
10609,168216,432483,0.3394084572792053
10610,168216,240284,0.33915212750434875
10611,168216,739737,0.3389301002025604
10612,168216,896213,0.3388431966304779
10613,168216,396534,0.33879488706588745
10614,168216,108698,0.3387795388698578
10615,168216,645260,0.3386901915073395
10616,168216,695772,0.33863985538482666
10617,168216,280753,0.3385174870491028
10618,168216,880973,0.33847859501838684
10619,168216,546886,0.3384460210800171
10620,168216,745880,0.3384127914905548
10621,168216,774141,0.33830389380455017
10622,168216,337410,0.338279664516449
10623,168216,883294,0.3382245600223541
10624,168216,467135,0.3381916284561157
10625,168216,430125,0.3380570113658905
10626,168216,240978,0.3380342721939087
10627,168216,847040,0.3378913104534149
10628,168216,349179,0.33783429861068726
10629,168216,611981,0.3377632796764374
10630,168216,774832,0.33771026134490967
10631,168216,212647,0.3376450836658478
10632,168216,905169,0.3374381959438324
10633,168216,929981,0.33735206723213196
10634,168216,359751,0.33734622597694397
10635,168216,4498419,0.3373418152332306
10636,168216,45987,0.3371865451335907
10637,168216,776587,0.33712583780288696
10638,168216,422233,0.3371182382106781
10639,168216,801825,0.33699002861976624
10640,168216,333778,0.33697015047073364
10641,168216,895706,0.336953729391098
10642,168216,888639,0.33683738112449646
10643,168216,834711,0.33681797981262207
10644,168216,567460,0.33663827180862427
10645,168216,590727,0.33657240867614746
10646,168216,295036,0.3363912105560303
10647,168216,196498,0.336313396692276
10648,168216,853535,0.3362054228782654
10649,168216,106480,0.33610427379608154
10650,168216,824718,0.33599671721458435
10651,168216,159215,0.3359217643737793
10652,168216,588233,0.3358520567417145
10653,168216,925686,0.33581265807151794
10654,168216,174519,0.3357335925102234
10655,168216,642860,0.33568859100341797
10656,168216,6249506,0.33557865023612976
10657,168216,234505,0.3354865610599518
10658,168216,527412,0.3353171944618225
10659,168216,291184,0.33522137999534607
10660,168216,965303,0.33513128757476807
10661,168216,630466,0.33509692549705505
10662,168216,6264730,0.33505746722221375
10663,168216,3399714,0.33505746722221375
10664,168216,812939,0.3349129855632782
10665,168216,4713641,0.3348937928676605
10666,168216,266933,0.3348862826824188
10667,168216,655296,0.3346603512763977
10668,168216,310944,0.33463382720947266
10669,168216,182728,0.3344677686691284
10670,168216,821621,0.33442461490631104
10671,168216,274716,0.3344029188156128
10672,168216,6223988,0.334206759929657
10673,168216,5336830,0.3341483771800995
10674,168216,920773,0.3341454863548279
10675,168216,824717,0.33413201570510864
10676,168216,13495,0.3339640200138092
10677,168216,231279,0.3337211012840271
10678,168216,581685,0.33371418714523315
10679,168216,536102,0.333371639251709
10680,168216,631523,0.3332797586917877
10681,168216,440647,0.33322325348854065
10682,168216,862705,0.33322015404701233
10683,168216,373609,0.33321431279182434
10684,168216,731064,0.3331172466278076
10685,168216,199319,0.3330443501472473
10686,168216,625082,0.33304110169410706
10687,168216,21148,0.3326716721057892
10688,168216,938073,0.3324432373046875
10689,168216,932480,0.33243420720100403
10690,168216,602253,0.33234015107154846
10691,168216,7034888,0.33222830295562744
10692,168216,515735,0.3321702778339386
10693,168216,5024309,0.332134485244751
10694,168216,635169,0.33192673325538635
10695,168216,717483,0.33185410499572754
10696,168216,424409,0.3315798044204712
10697,168216,283102,0.33156996965408325
10698,168216,801287,0.3315359950065613
10699,168216,6223990,0.33145061135292053
10700,168216,493619,0.3313928246498108
10701,168216,463455,0.3313237726688385
10702,168216,339940,0.3312748372554779
10703,168216,410055,0.3312745988368988
10704,168216,420353,0.331259161233902
10705,168216,399566,0.331180214881897
10706,168216,225124,0.3311232328414917
10707,168216,875521,0.3310372829437256
10708,168216,949276,0.3308976888656616
10709,168216,464024,0.33087804913520813
10710,168216,949877,0.3308223485946655
10711,168216,463459,0.3306945860385895
10712,168216,376598,0.33064085245132446
10713,168216,6282563,0.33061447739601135
10714,168216,529762,0.3306097686290741
10715,168216,74279,0.3305944502353668
10716,168216,926969,0.33055979013442993
10717,168216,3463551,0.3303557336330414
10718,168216,6329928,0.3302313983440399
10719,168216,920774,0.3300972878932953
10720,168216,460817,0.33008429408073425
10721,168216,4245222,0.3300764858722687
10722,168216,8400578,0.32995176315307617
10723,168216,96215,0.32993844151496887
10724,168216,412889,0.3299207091331482
10725,168216,723206,0.32984811067581177
10726,168216,937058,0.32973989844322205
10727,168216,540024,0.3297232985496521
10728,168216,823830,0.32967591285705566
10729,168216,190071,0.32961806654930115
10730,168216,4461562,0.32959872484207153
10731,168216,6827479,0.32933345437049866
10732,168216,764260,0.3293284773826599
10733,168216,309849,0.3292669951915741
10734,168216,904231,0.32910776138305664
10735,168216,794118,0.32909324765205383
10736,168216,352989,0.3290351629257202
10737,168216,866655,0.32893168926239014
10738,168216,166251,0.32887211441993713
10739,168216,214536,0.32883068919181824
10740,168216,240981,0.32883045077323914
10741,168216,736115,0.3288085460662842
10742,168216,652874,0.32877588272094727
10743,168216,652397,0.328693687915802
10744,168216,7492752,0.32866591215133667
10745,168216,642867,0.32862651348114014
10746,168216,3507767,0.32849764823913574
10747,168216,817215,0.3284577429294586
10748,168216,575579,0.32841676473617554
10749,168216,4245221,0.32841408252716064
10750,168216,587005,0.32833409309387207
10751,168216,687455,0.32831043004989624
10752,168216,679920,0.32808786630630493
10753,168216,120758,0.3280112147331238
10754,168216,965312,0.32772448658943176
10755,168216,503611,0.3275584280490875
10756,168216,319967,0.32755184173583984
10757,168216,126382,0.3274763524532318
10758,168216,203458,0.32745814323425293
10759,168216,535856,0.32740604877471924
10760,168216,692972,0.3271828293800354
10761,168216,890536,0.3270239233970642
10762,168216,550249,0.32702067494392395
10763,168216,827841,0.32696014642715454
10764,168216,5298478,0.3269032835960388
10765,168216,567462,0.3268395960330963
10766,168216,795953,0.32678207755088806
10767,168216,791101,0.32675373554229736
10768,168216,317371,0.32665547728538513
10769,168216,711588,0.32659903168678284
10770,168216,263014,0.3265901803970337
10771,168216,380145,0.3265310823917389
10772,168216,244904,0.32652345299720764
10773,168216,201623,0.32651981711387634
10774,168216,922267,0.3264811635017395
10775,168216,396532,0.32645440101623535
10776,168216,886285,0.326442688703537
10777,168216,244920,0.32636621594429016
10778,168216,162807,0.3262479305267334
10779,168216,98081,0.3261193633079529
10780,168216,376093,0.32610049843788147
10781,168216,912805,0.3260689377784729
10782,168216,853538,0.32578596472740173
10783,168216,536786,0.325751394033432
10784,168216,509741,0.32564762234687805
10785,168216,513693,0.3256375193595886
10786,168216,551392,0.32563072443008423
10787,168216,425100,0.3255891501903534
10788,168216,7154815,0.32539424300193787
10789,168216,203457,0.3253673315048218
10790,168216,743649,0.32533878087997437
10791,168216,64527,0.32532674074172974
10792,168216,833747,0.32528001070022583
10793,168216,319970,0.32524481415748596
10794,168216,8048969,0.3252260982990265
10795,168216,941301,0.32506364583969116
10796,168216,259881,0.3249816298484802
10797,168216,911558,0.3249308466911316
10798,168216,433222,0.32489413022994995
10799,168216,163841,0.32489195466041565
10800,168216,525841,0.3248225450515747
10801,168216,222032,0.3245488703250885
10802,168216,8694,0.3244647979736328
10803,168216,354915,0.32422998547554016
10804,168216,217677,0.3242121636867523
10805,168216,453813,0.3241899311542511
10806,168216,921250,0.32403257489204407
10807,168216,679524,0.3239952623844147
10808,168216,354602,0.3239612281322479
10809,168216,77655,0.32391297817230225
10810,168216,27579,0.323879599571228
10811,168216,385922,0.3238123953342438
10812,168216,489127,0.3237440586090088
10813,168216,456414,0.32368984818458557
10814,168216,770095,0.3235780596733093
10815,168216,366803,0.3235507905483246
10816,168216,918738,0.32349029183387756
10817,168216,20721,0.3233586549758911
10818,168216,805058,0.3231695890426636
10819,168216,319858,0.32307279109954834
10820,168216,445918,0.32301065325737
10821,168216,851271,0.3229019343852997
10822,168216,525840,0.32288476824760437
10823,168216,891584,0.3228012025356293
10824,168216,164283,0.32276827096939087
10825,168216,283107,0.3227194845676422
10826,168216,206121,0.3227017819881439
10827,168216,262736,0.3224930465221405
10828,168216,466666,0.32234176993370056
10829,168216,824723,0.32226434350013733
10830,168216,705791,0.32209137082099915
10831,168216,467146,0.3220299780368805
10832,168216,636468,0.3219713270664215
10833,168216,806810,0.32196348905563354
10834,168216,665241,0.3219561278820038
10835,168216,226667,0.32194018363952637
10836,168216,6868730,0.32193994522094727
10837,168216,588229,0.3218856453895569
10838,168216,462649,0.3218025267124176
10839,168216,106194,0.3217778503894806
10840,168216,130110,0.3217741549015045
10841,168216,201129,0.32173508405685425
10842,168216,634084,0.32171639800071716
10843,168216,164279,0.3216816484928131
10844,168216,389255,0.3216745853424072
10845,168216,2036277,0.32149145007133484
10846,168216,376213,0.321487158536911
10847,168216,859827,0.3214484751224518
10848,168216,404832,0.3213895857334137
10849,168216,529324,0.32138118147850037
10850,168216,169491,0.32135453820228577
10851,168216,802050,0.32123708724975586
10852,168216,581683,0.3211592137813568
10853,168216,434258,0.32108455896377563
10854,168216,668131,0.321037620306015
10855,168216,742805,0.3208693861961365
10856,168216,711581,0.3207704424858093
10857,168216,392976,0.3207426071166992
10858,168216,470350,0.3207128643989563
10859,168216,196495,0.32057178020477295
10860,168216,423767,0.32053864002227783
10861,168216,5028470,0.3204592168331146
10862,168216,553540,0.3204501271247864
10863,168216,941987,0.32040777802467346
10864,168216,487933,0.3204059898853302
10865,168216,196091,0.3203807473182678
10866,168216,825045,0.3203701972961426
10867,168216,891872,0.32032397389411926
10868,168216,6199602,0.3202412724494934
10869,168216,5298482,0.3201009929180145
10870,168216,120823,0.3200955092906952
10871,168216,424535,0.32005682587623596
10872,168216,700373,0.3200267255306244
10873,168216,859829,0.32002371549606323
10874,168216,172579,0.31993842124938965
10875,168216,1612625,0.31988805532455444
10876,168216,922203,0.31976479291915894
10877,168216,411389,0.31968459486961365
10878,168216,247525,0.3196411728858948
10879,168216,650971,0.3195868730545044
10880,168216,729488,0.3195682764053345
10881,168216,392980,0.3195613622665405
10882,168216,699257,0.3195570707321167
10883,168216,296439,0.3195454776287079
10884,168216,121973,0.31952860951423645
10885,168216,902645,0.3194982409477234
10886,168216,280749,0.31945371627807617
10887,168216,193835,0.31942829489707947
10888,168216,531882,0.31939706206321716
10889,168216,775388,0.3193010985851288
10890,168216,125061,0.31918761134147644
10891,168216,410056,0.31917163729667664
10892,168216,944138,0.31916728615760803
10893,168216,698104,0.31913939118385315
10894,168216,588227,0.3191272020339966
10895,168216,146496,0.3191206753253937
10896,168216,556741,0.3190806210041046
10897,168216,8387100,0.31898626685142517
10898,168216,283103,0.318836510181427
10899,168216,995408,0.3188183009624481
10900,168216,260474,0.3187912702560425
10901,168216,535858,0.3187229633331299
10902,168216,717556,0.31871655583381653
10903,168216,283106,0.31868383288383484
10904,168216,162078,0.3186081349849701
10905,168216,420666,0.3185383379459381
10906,168216,641222,0.3183291256427765
10907,168216,518934,0.31824636459350586
10908,168216,602256,0.318208783864975
10909,168216,165896,0.318116158246994
10910,168216,521660,0.3180951178073883
10911,168216,920779,0.31809213757514954
10912,168216,423763,0.3180859088897705
10913,168216,630532,0.3179956376552582
10914,168216,884945,0.31784385442733765
10915,168216,369257,0.3178114593029022
10916,168216,373827,0.3177304267883301
10917,168216,557719,0.31768301129341125
10918,168216,209126,0.31757068634033203
10919,168216,801827,0.3175657391548157
10920,168216,211417,0.3175438940525055
10921,168216,5197130,0.3175356686115265
10922,168216,894668,0.3174630403518677
10923,168216,111706,0.3174629807472229
10924,168216,354604,0.3173963725566864
10925,168216,821078,0.31738877296447754
10926,168216,651603,0.3173474967479706
10927,168216,487259,0.31728890538215637
10928,168216,390196,0.31726014614105225
10929,168216,123334,0.31716111302375793
10930,168216,2090435,0.3171435594558716
10931,168216,539824,0.3169972002506256
10932,168216,946104,0.31697702407836914
10933,168216,427480,0.3169521391391754
10934,168216,28126,0.316929429769516
10935,168216,670964,0.31689926981925964
10936,168216,402756,0.31687089800834656
10937,168216,631520,0.31680965423583984
10938,168216,6907143,0.3167637288570404
10939,168216,699260,0.3167306184768677
10940,168216,625088,0.3167247176170349
10941,168216,509735,0.3166959285736084
10942,168216,655211,0.3166545033454895
10943,168216,655216,0.31665411591529846
10944,168216,8723467,0.3166329264640808
10945,168216,525980,0.3165653347969055
10946,168216,3174834,0.3165464997291565
10947,168216,46478,0.3164841830730438
10948,168216,379342,0.31642043590545654
10949,168216,567457,0.3163771629333496
10950,168216,18845,0.3162245750427246
10951,168216,219416,0.31618574261665344
10952,168216,920772,0.31613531708717346
10953,168216,104654,0.3159891664981842
10954,168216,655209,0.3159411549568176
10955,168216,464330,0.31587380170822144
10956,168216,333771,0.31584909558296204
10957,168216,836200,0.3158062994480133
10958,168216,100982,0.3157767951488495
10959,168216,212211,0.31571006774902344
10960,168216,752456,0.3156549632549286
10961,168216,24887,0.3156353831291199
10962,168216,421558,0.3154449760913849
10963,168216,827541,0.31538471579551697
10964,168216,853458,0.31536775827407837
10965,168216,338423,0.31535741686820984
10966,168216,808527,0.3152814507484436
10967,168216,206116,0.31525883078575134
10968,168216,950282,0.3152180314064026
10969,168216,808390,0.31518834829330444
10970,168216,462651,0.31515881419181824
10971,168216,163614,0.31512007117271423
10972,168216,908085,0.315108984708786
10973,168216,742644,0.3150918185710907
10974,168216,2556150,0.3150798976421356
10975,168216,931253,0.3150772452354431
10976,168216,651478,0.3150729238986969
10977,168216,851722,0.315038800239563
10978,168216,211409,0.31501781940460205
10979,168216,475174,0.31500524282455444
10980,168216,979730,0.31488946080207825
10981,168216,982888,0.31484875082969666
10982,168216,114281,0.31480252742767334
10983,168216,336198,0.31476664543151855
10984,168216,719053,0.3147290349006653
10985,168216,829950,0.3145764470100403
10986,168216,276505,0.3145673871040344
10987,168216,77354,0.3144919276237488
10988,168216,434255,0.3144247233867645
10989,168216,844137,0.31441760063171387
10990,168216,825891,0.3143470585346222
10991,168216,17219,0.3143082857131958
10992,168216,308843,0.3143048584461212
10993,168216,985051,0.3142911195755005
10994,168216,574541,0.31427955627441406
10995,168216,847674,0.31423354148864746
10996,168216,986141,0.314199835062027
10997,168216,261429,0.31408506631851196
10998,168216,991619,0.31404390931129456
10999,168216,663648,0.31403759121894836
11000,182539,57443,0.8402461409568787
11001,182539,8757178,0.8345947861671448
11002,182539,1638689,0.8287466168403625
11003,182539,1638690,0.8218005299568176
11004,182539,2909960,0.8198511004447937
11005,182539,8757181,0.8069425225257874
11006,182539,1307235,0.8053918480873108
11007,182539,1638687,0.7904660701751709
11008,182539,7371262,0.779309868812561
11009,182539,6037973,0.7525199055671692
11010,182539,8757179,0.734910786151886
11011,182539,57444,0.7327027916908264
11012,182539,8299659,0.6895141005516052
11013,182539,57448,0.6852740049362183
11014,182539,7371261,0.6798067092895508
11015,182539,3883077,0.634846031665802
11016,182539,8299661,0.6276524066925049
11017,182539,2909961,0.6247405409812927
11018,182539,7371259,0.624555230140686
11019,182539,7371255,0.6213382482528687
11020,182539,2909954,0.6116240620613098
11021,182539,6816574,0.5910184383392334
11022,182539,7371257,0.5762535929679871
11023,182539,6135907,0.5734280347824097
11024,182539,848847,0.5732998847961426
11025,182539,8757182,0.5683363080024719
11026,182539,8757180,0.5589165687561035
11027,182539,1638694,0.5557602643966675
11028,182539,3883081,0.5549322962760925
11029,182539,57450,0.5506932139396667
11030,182539,6783449,0.5371166467666626
11031,182539,7579347,0.5340229272842407
11032,182539,5567732,0.531269907951355
11033,182539,8757184,0.5293980240821838
11034,182539,57449,0.5237453579902649
11035,182539,633412,0.5204604864120483
11036,182539,804275,0.5203571319580078
11037,182539,492129,0.5119824409484863
11038,182539,1307232,0.5111138224601746
11039,182539,5636990,0.509756326675415
11040,182539,1267246,0.5085378289222717
11041,182539,57447,0.5070079565048218
11042,182539,1638691,0.5042983889579773
11043,182539,492127,0.5033398270606995
11044,182539,8299665,0.49977612495422363
11045,182539,848846,0.49551859498023987
11046,182539,503143,0.4943576455116272
11047,182539,804274,0.49424463510513306
11048,182539,659971,0.4938504695892334
11049,182539,804277,0.48786216974258423
11050,182539,58710,0.48674672842025757
11051,182539,507786,0.48602038621902466
11052,182539,492130,0.48281604051589966
11053,182539,503147,0.4823099970817566
11054,182539,848840,0.47804370522499084
11055,182539,492131,0.4772590696811676
11056,182539,492128,0.47131413221359253
11057,182539,685198,0.4681289494037628
11058,182539,492126,0.4635195732116699
11059,182539,492134,0.4622626304626465
11060,182539,790755,0.4572639763355255
11061,182539,4730803,0.4539235532283783
11062,182539,583070,0.45085132122039795
11063,182539,251317,0.45059680938720703
11064,182539,827687,0.450435996055603
11065,182539,753461,0.4504270553588867
11066,182539,365609,0.4498854875564575
11067,182539,56894,0.44884994626045227
11068,182539,819390,0.44800865650177
11069,182539,702042,0.4466443359851837
11070,182539,503142,0.44115275144577026
11071,182539,686666,0.4409903585910797
11072,182539,498350,0.4408169686794281
11073,182539,718348,0.44056397676467896
11074,182539,804272,0.43931901454925537
11075,182539,927924,0.4391348361968994
11076,182539,496004,0.4385375380516052
11077,182539,330179,0.43670082092285156
11078,182539,28583,0.4357963800430298
11079,182539,498355,0.4347084164619446
11080,182539,337838,0.4344920217990875
11081,182539,441000,0.4342581033706665
11082,182539,848839,0.4330812692642212
11083,182539,659969,0.43132176995277405
11084,182539,127483,0.42866984009742737
11085,182539,492133,0.4283362627029419
11086,182539,125482,0.42792534828186035
11087,182539,804281,0.42420902848243713
11088,182539,63318,0.4239952564239502
11089,182539,708339,0.42390814423561096
11090,182539,5567729,0.4232903718948364
11091,182539,848848,0.42088812589645386
11092,182539,702044,0.4207349121570587
11093,182539,868153,0.42044687271118164
11094,182539,946231,0.420373797416687
11095,182539,868151,0.42001739144325256
11096,182539,294902,0.4191107451915741
11097,182539,48245,0.4181098937988281
11098,182539,141714,0.4179074168205261
11099,182539,876328,0.41676267981529236
11100,182539,530922,0.4161478281021118
11101,182539,15022,0.4151808023452759
11102,182539,935041,0.41381919384002686
11103,182539,371269,0.41270560026168823
11104,182539,503144,0.4126785695552826
11105,182539,492132,0.41177940368652344
11106,182539,659964,0.4105529189109802
11107,182539,685193,0.40879425406455994
11108,182539,913607,0.4086352586746216
11109,182539,820528,0.4079594314098358
11110,182539,366053,0.40740615129470825
11111,182539,259232,0.4068070948123932
11112,182539,79979,0.4063687026500702
11113,182539,686672,0.40564438700675964
11114,182539,580424,0.4053608179092407
11115,182539,146695,0.404996782541275
11116,182539,659965,0.404848575592041
11117,182539,527938,0.4041866064071655
11118,182539,561525,0.4041765630245209
11119,182539,896950,0.40411272644996643
11120,182539,956704,0.403624027967453
11121,182539,607460,0.4033532440662384
11122,182539,592694,0.4032255709171295
11123,182539,868159,0.4019845128059387
11124,182539,554213,0.4019099473953247
11125,182539,889273,0.4017530679702759
11126,182539,655990,0.40132641792297363
11127,182539,108370,0.40118685364723206
11128,182539,530920,0.40039777755737305
11129,182539,8757183,0.4001004099845886
11130,182539,180360,0.39985421299934387
11131,182539,30628,0.3991224467754364
11132,182539,169459,0.39786776900291443
11133,182539,495999,0.3977590799331665
11134,182539,116077,0.3973681628704071
11135,182539,370323,0.39618200063705444
11136,182539,954348,0.395993709564209
11137,182539,729480,0.39509278535842896
11138,182539,8598792,0.39400938153266907
11139,182539,277536,0.3938111960887909
11140,182539,518150,0.3930510878562927
11141,182539,868160,0.39199894666671753
11142,182539,913309,0.3911503553390503
11143,182539,507551,0.3906416594982147
11144,182539,370322,0.3901894986629486
11145,182539,127491,0.3895133137702942
11146,182539,781050,0.38856443762779236
11147,182539,779512,0.3881617784500122
11148,182539,99610,0.3871127665042877
11149,182539,655983,0.3862472474575043
11150,182539,79982,0.38623887300491333
11151,182539,686671,0.38617372512817383
11152,182539,102564,0.38614463806152344
11153,182539,761917,0.38569825887680054
11154,182539,919378,0.3856678307056427
11155,182539,999070,0.3854190409183502
11156,182539,792240,0.3852708637714386
11157,182539,364598,0.3844999074935913
11158,182539,127484,0.38436320424079895
11159,182539,921643,0.38410231471061707
11160,182539,28340,0.38403600454330444
11161,182539,50952,0.3836382329463959
11162,182539,172182,0.38288018107414246
11163,182539,15025,0.38265129923820496
11164,182539,57452,0.3823399543762207
11165,182539,941998,0.38104045391082764
11166,182539,272429,0.37964123487472534
11167,182539,874466,0.3791961967945099
11168,182539,680454,0.37917402386665344
11169,182539,55767,0.3791516423225403
11170,182539,875888,0.378868043422699
11171,182539,132390,0.37880635261535645
11172,182539,641569,0.3786872625350952
11173,182539,4370020,0.3785746991634369
11174,182539,720518,0.37747517228126526
11175,182539,839312,0.37742429971694946
11176,182539,655992,0.3769795596599579
11177,182539,30630,0.37623658776283264
11178,182539,877898,0.37617915868759155
11179,182539,435315,0.3760545253753662
11180,182539,4818,0.3759297728538513
11181,182539,361188,0.375799298286438
11182,182539,802555,0.37534019351005554
11183,182539,492135,0.3753293454647064
11184,182539,84295,0.3752663731575012
11185,182539,781043,0.3748626112937927
11186,182539,422639,0.3742998540401459
11187,182539,863847,0.37405627965927124
11188,182539,660744,0.3738621175289154
11189,182539,328423,0.37362220883369446
11190,182539,875886,0.373531699180603
11191,182539,305899,0.3734646737575531
11192,182539,194783,0.3733675479888916
11193,182539,362473,0.37298819422721863
11194,182539,721162,0.37297460436820984
11195,182539,886626,0.3725612461566925
11196,182539,790751,0.3721981942653656
11197,182539,175888,0.3720187842845917
11198,182539,495314,0.3719107210636139
11199,182539,503141,0.3714708685874939
11200,182539,964514,0.37145575881004333
11201,182539,6429,0.3714213967323303
11202,182539,975966,0.37140578031539917
11203,182539,607458,0.37107765674591064
11204,182539,293940,0.37092480063438416
11205,182539,544735,0.37075677514076233
11206,182539,771917,0.3702380657196045
11207,182539,921640,0.3699612319469452
11208,182539,835530,0.3698101043701172
11209,182539,219009,0.3695267140865326
11210,182539,729572,0.3692689836025238
11211,182539,499332,0.36909618973731995
11212,182539,782053,0.3690624237060547
11213,182539,502964,0.3685752749443054
11214,182539,322158,0.368568480014801
11215,182539,616896,0.3685671091079712
11216,182539,876723,0.36750486493110657
11217,182539,830474,0.36729922890663147
11218,182539,463302,0.3672771155834198
11219,182539,896560,0.3669455945491791
11220,182539,552209,0.36689233779907227
11221,182539,904383,0.36668848991394043
11222,182539,810890,0.3661789000034332
11223,182539,655989,0.3659890294075012
11224,182539,50096,0.3654652535915375
11225,182539,220901,0.36538752913475037
11226,182539,686663,0.364846795797348
11227,182539,588832,0.3639126121997833
11228,182539,95543,0.36384594440460205
11229,182539,252979,0.36374348402023315
